Total_MET,Avg_METs,TotalDistance,TrackerDistance,DistancePerStep,StepsbyDistance,TotalActiveDistance,TotalSteps,ActiveRatio,AverageActiveMinutes,TotalActiveMinutes,DistanceIntensity,SedentaryMinutes,InactiveRatio,ActivityRank,SedentaryRatio,LightlyActiveMinutes,LightActiveDistance,VeryActiveMinutes,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,ActiveDistanceRatio,FairlyActiveRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
1.1830884990373258,1.2344002481782614,-0.058180941976826134,-0.05411763024828774,-0.038745645706517465,0.6150080537824948,-0.04439062833551947,0.11260632179789233,1.4131115818242066,1.4131115818242066,1.413111581824206,-0.36050649682564473,-1.1724269187774015,-1.1724269187774012,-0.36954632002835874,-1.617939627054693,1.741424192599612,0.7866316848565557,-0.48061384879469576,1.9415209499495252,-0.6689014358993488,0.21518305806970522,-0.43662677788078114,-0.5241586147066425,0.33162396755489393,0.059922626523514946,-0.0014155878751863204,-0.6799596509336884,-0.33924088782051737,
0.49338932911542893,0.4747776047358451,0.34211850957849926,0.3481874374400854,0.11025154545817921,0.4430046100667384,0.3532183487428376,0.49951884895502047,1.330591733523774,1.330591733523774,1.3305917335237736,-0.16246112890747413,-1.648347756358569,-1.6483477563585687,-0.9061030764010257,-2.107486634316022,1.6857580408531034,1.436914432589621,-0.5976499120482596,2.5030737095727518,-0.32172592626674396,0.8948718520687261,-0.5489353637628351,-0.5241586147066425,0.3266443167421433,0.18630798174101448,-0.0014155878751863204,-1.250614087488448,-0.030066973948570816,1949.0
0.8590155660895525,0.8774719688216225,1.1253129289135317,1.1353058875391575,0.024664966808956915,0.5398297527248662,1.1409810499189956,1.4781122774039708,0.9675044010018722,0.967504401001872,0.9675044010018717,1.1595969633336038,-0.7692162091600233,-0.7692162091600231,-0.1012679418420253,-0.9846778198847151,0.5260465461341783,0.4171528989667368,1.3627041474489339,0.5589885284226623,0.5614017601731303,1.574560646067747,1.37084258007086,0.953879746437998,0.33505228402247494,0.6929962751628961,0.6838779529650084,-0.42798236726015815,1.184544785888181,1788.0
1.157599616670647,1.2063272374423453,1.8214858778308447,1.834966864462292,0.26303333908730414,0.28225023524676,1.834311545256331,2.0350899242778344,1.388355627334077,1.388355627334077,1.3883556273340762,0.7224223093400702,0.17932046018577585,0.17932046018577585,-0.36954632002835874,-0.6520239284881184,1.5651480454023352,3.565112088973665,-0.2758007381009591,0.8006389614644613,0.8175805844553391,1.574560646067747,-0.33401912388427746,-0.2385473526879408,0.33162396781660297,0.18967539199907713,0.439130259807796,0.8244929545288597,0.8974547347597639,2013.0
0.6643147755743338,0.6630319120237472,0.49378478202872417,0.5006136018204229,0.06379236617574228,0.49492352607867385,0.5072918081975617,0.7052458765266748,1.206811961073126,1.2068119610731256,1.2068119610731254,0.07561466424222077,0.25203058814956536,0.2520305881495656,-0.6378246982146922,-0.51926027420604,1.3610388223318044,1.0772884049271974,-0.48061384879469576,0.6514215731840534,-0.13999010972286788,0.8948718520687261,-0.4886784740772583,-0.42062452949840196,0.331623933953147,0.4489659818698998,0.7817770302278935,0.8244929545288597,1.140377126216117,1970.0
0.4981015594689326,0.4799675731071901,0.8717072095261784,0.8804295300825783,0.10282972002880911,0.45119893242600745,0.8850202612506598,1.114399163421279,0.5549051594997106,0.5549051594997109,0.5549051594997103,0.6697506738125082,-0.9939566046844636,-0.9939566046844633,-1.1743814545873592,-0.8703038611935742,-0.19761342657043104,-0.08041174387924027,-0.3928368013545229,0.049423706274513826,0.6770821319442258,1.574560646067747,-0.3302469446112779,-0.3313710097850624,0.33162390219049387,5.625743263959843,4.991437352531947,-0.8652370653995194,5.137553880547867,2159.0
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1898.0
0.8264583381926183,0.8416140055286889,0.2650422382828222,0.27072499171277936,0.7058910546447028,-0.1116416126124663,0.2786666224930169,0.11682439692051712,0.21657378146793846,0.2165737814679384,0.21657378146793804,0.05454598617119136,-0.7163361160954492,-0.7163361160954491,-0.1012679418420253,-0.41393193469084816,-0.19761342657043104,0.6831776060147449,1.4212221790757158,-0.021641704315336636,0.3174927463536209,0.21518305806970522,1.5782795239532343,-0.12073271262464914,0.3316238604972941,0.01290766617394131,-0.050365126506628805,-0.7058984889589047,0.08035230686159048,1837.0
-0.2145161853540957,-0.3048971892322258,0.26752850842395387,0.2732237187870564,0.38142864383690883,0.16725647802484817,0.2811516759613545,0.26733298652326515,-0.3528131718050443,-0.3528131718050443,-0.3528131718050446,-0.010766842385303,0.8766766874748477,0.8766766874748478,0.16701043634430818,0.6213002103081742,-0.3460564978944535,0.8063372013113511,-0.3050597539143501,-0.5965784015248131,1.0728525108001319,0.21518305806970522,-0.356113316768989,-0.25996819827033024,0.3316239848033388,0.041509340644321394,0.2433321052820261,0.8244929545288597,0.24598116226182773,1947.0
-0.7480691767439855,-0.8925431534605051,-0.9806100163019758,-0.9811683412653456,-0.040330698432281896,0.6169266011509524,-0.9663463056743815,-0.9986647423263468,-0.9304521099080704,-0.9304521099080703,-0.9304521099080705,-0.8103222480941452,-0.5213407729198319,-0.521340772919832,0.9718455709033086,0.6793022637436863,-0.7078864842467582,-0.8341485117270451,-0.6561679436750414,-0.45150793019815183,-0.609661472376279,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,0.3316240158215469,-0.6622794032907686,-0.686709128715381,-1.0023423521042345,-0.6484148016924639,1820.0
1.110263120846815,1.154191646075646,0.9462972106807238,0.9553932487356073,0.26167287265708955,0.28361806689399843,0.9595719097370236,1.0749026418185197,1.2398199003932988,1.2398199003932986,1.2398199003932981,0.6244530539474332,0.2388105648834218,0.23881056488342212,-0.6378246982146922,-0.5433991204391451,0.9713757601062456,1.1364049542915837,0.36789760979364167,0.3665520137396381,0.21634048463731267,1.574560646067747,0.1520531195793766,0.18272922035319006,0.3316237958202178,1.078671700127612,1.6139191869624157,0.8244929545288597,1.1514190411341358,2004.0
0.3434547269584948,0.30964224746575414,0.09845798931319841,0.10330610743214778,0.1314639126228313,0.41978904763247943,0.10968282371316315,0.20827993480651816,1.2728278397134716,1.2728278397134716,1.2728278397134711,-0.2878196447579749,0.22559054161727826,0.2255905416172781,0.16701043634430818,-0.567537966672251,1.6579249649798493,1.0526563919045637,-0.5976499120482596,0.8684650470464647,-0.49508072040952417,0.21518305806970522,-0.5770552456161044,-0.5277287574103489,0.32582813336984584,-0.2918642749038792,-0.19721374240095627,0.8244929545288597,-0.23986355483587327,1990.0
0.497887367180137,0.47973166545394696,-0.19244284920897928,-0.18905222850250528,0.7051098220738249,-0.1110265453653723,-0.178583545249875,-0.32760733645422174,-0.16301752071405004,-0.16301752071404996,-0.1630175207140504,-0.3257431767526565,-0.6171859415993726,-0.6171859415993723,-0.1012679418420253,-0.05268932568708412,-0.4666664933452217,0.333404571488008,1.187150052568588,-0.27606492588878706,0.07957368080357767,-0.46450573592931566,1.361333201948826,-0.3492217179836698,0.33162421982591345,-0.4512417040317692,-0.49091097418961116,-0.7651872615879707,-0.46070206709494316,1819.0
0.4781816766109399,0.45802816135559304,0.6454510544789467,0.653039766200758,0.38242139815462406,0.1663248818546228,0.6613653157915705,0.6678583924852278,0.9262444768516559,0.9262444768516561,0.9262444768516556,0.2220418283387468,0.3644007859117855,0.3644007859117853,-0.6378246982146922,-0.3140800812246477,0.7950996129089689,0.9689080644258297,-0.5098728646080867,0.23768245113383138,0.15519623396913487,0.8948718520687261,-0.5107726669619698,-0.4456155124645731,0.33586095181068454,1.4861283413531905,2.152364111908283,0.8244929545288597,2.145192305165567,
0.651249045957801,0.6486415451759258,-0.010940623719951727,-0.0066406243215747385,0.14717478689121236,0.40278736245920144,0.0028255245746823436,0.07579402981862146,1.1820560065829964,1.182056006582996,1.1820560065829957,0.21150752383744692,0.261945605599173,0.26194560559917324,-0.6378246982146922,-0.5011561395312113,1.2404288268810362,-0.34151007181355325,0.689746783740942,0.5632476619274487,-0.5510729001624732,0.21518305806970522,0.3950892413112035,0.46120027676334424,0.3316241649776848,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1896.0
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,
-0.11234646359858488,-0.19236923863532104,-0.21233348456818024,-0.20904252170289983,0.17995829056021012,0.3678277985111619,-0.20591926300734062,-0.16636182835751967,1.0500242493023044,1.0500242493023044,1.050024249302304,-0.4879718572511392,0.31482569866374716,0.3148256986637472,0.7035671927169751,-0.40460075459879136,1.5187595856135783,0.6733248477873495,-0.6561679436750414,0.7667259186734596,-0.6757719392868378,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,0.3096416736554198,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1740.0
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1819.0
-1.1991581369475617,-1.389364671190234,-1.1596258975514109,-1.1610811439022835,0.22269625112948566,0.32327508537192967,-1.147755371795921,-1.236027333317687,-1.664878759781918,-1.6648787597819175,-1.6648787597819177,-0.7334216519356904,1.4021726123040537,1.4021726123040534,-0.6378246982146922,1.5808193480741002,-1.626377988064147,-1.5534005376883555,-0.36357778554113196,-1.532578382556463,0.9383372310808575,-1.1441945299283365,-0.4003017025384121,-0.313520301586455,0.2939516786281175,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1859.0
-1.0063850770315035,-1.1770477832715462,-1.0278503049194654,-1.0286453174041719,0.22252115974316608,0.32345530449536586,-1.0135623678605512,-1.0895450881501718,-1.2110195941295403,-1.21101959412954,-1.2110195941295403,-0.7903070276296973,1.2203972923945798,1.2203972923945798,-0.6378246982146922,1.2489102123689055,-1.0882718545145655,-1.0804677023202578,-0.6269089278616504,-1.139187086180842,-0.3344001156447098,-1.1441945299283365,-0.5991494385008159,-0.5491496003327759,0.3316238555429909,-0.4400303262586349,-0.39301189692672617,0.8244929545288597,-0.3834085968538318,
0.9650407490433845,0.9942462571769007,0.9313791156037833,0.9404004096837639,0.35095594085279175,0.1961093053413753,0.9421764836163601,0.9934170996769045,0.8767325678713966,0.8767325678713968,0.8767325678713962,0.9762995513930312,0.3842308208110008,0.3842308208110011,-0.6378246982146922,-0.27787181187498927,0.748711153120212,0.5600180107181385,0.8653008786212877,0.20376940834282942,0.4551091409755636,1.574560646067747,0.5276543986194727,1.0074317220759377,0.3279091511562723,-0.2918642749038792,-0.19721374240095627,0.8244929545288597,-0.18465394733829557,
0.6152647414401369,0.6090090594311038,0.5435113704267278,0.5505893348214105,-0.05540428017592352,0.6352700375012365,0.5569928923763858,0.8501942761950538,0.5136452353494946,0.5136452353494946,0.5136452353494942,0.6634300772980442,-0.8022662673253822,-0.8022662673253819,-0.9061030764010257,-0.6948022936423018,0.20132732761287922,-0.036074331855954316,0.689746783740942,0.36767045738809756,0.36583622915262404,0.8948718520687261,0.7900575611730962,0.6218565441523252,0.3316239626474817,0.9322559227642695,0.8307265688593359,-0.6688430060657385,0.632448513467384,
-0.1104187329994243,-0.19024606975613428,0.08354001279379708,0.08831338753185125,0.8211604833553335,-0.19973817383736833,0.08731737212230675,-0.10117339464422752,0.0927940090172898,0.09279400901728999,0.09279400901728964,-0.10030860017794882,0.4701609720409338,0.4701609720409338,-1.1743814545873592,0.22253386536982223,0.025051180415602593,0.21024485873725823,-0.5098728646080867,-0.25870950912343205,0.20787224776894,-0.46450573592931566,-0.5052128591244603,-0.43847523769700936,0.3082060065711103,0.8939504577657473,1.2712724165423184,0.5688101225660128,1.2728802368623071,1411.0
0.12497859238696227,0.06901644115790777,-0.274491779344456,-0.2715122475299094,-0.13400230571116606,0.7338937086399,-0.2605904393107485,-0.10558320045424434,0.8107166892310508,0.8107166892310508,0.8107166892310503,-0.5111473547813696,-1.2087819827592963,-1.2087819827592958,0.9718455709033086,-1.2474276278115233,1.2497065188387877,0.5649445072859817,-0.6561679436750414,1.71400644867559,-0.6436421160620798,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,0.3316240158215469,-0.6622794032907686,-0.686709128715381,-0.9912257072362846,-0.6484148016924639,
0.3156097294150642,0.27897425254416564,0.20785660234634853,0.2132528391858703,0.1269342451759312,0.42472119815001513,0.20162995016249147,0.3357808419222219,0.8437246285512235,0.8437246285512235,0.8437246285512233,-0.179316050329821,-0.9807365814183201,-0.9807365814183199,-0.36954632002835874,-1.0679589013742392,1.1290965233880195,1.0477301302450066,-0.48061384879469576,1.3499904739833346,-0.20140152267471179,0.21518305806970522,-0.43464165042374087,-0.42776481490581464,0.2884357266251374,-0.0887333980465526,-0.14826420376951377,-0.7207206821161712,-0.12944430693321493,1344.0
-1.6860172093800063,1.1539557384224028,-0.6325235714827091,-0.63133788259167,0.50922271403358,0.05149646038587426,-0.623408586365914,-0.7160537091104862,-0.8726882160977678,-0.8726882160977676,-0.8726882160977679,-0.24778916458565375,-2.41841411161143,-2.41841411161143,1.240123949089642,-1.0690542588047887,-1.1996041580075825,-1.2036272976168663,0.6604877679275512,-0.028624179624983013,0.2116598990076448,-1.1441945299283365,3.146397681586336,0.0791951936641165,0.3088224053011747,1.443238168592603,0.04753395075625616,-3.1033882321467585,-0.3171570250769848,1463.0
0.602199011823604,0.5946186925832823,0.38438616899557404,0.39066687006670037,0.2616463765740724,0.2836447172661601,0.39794932228196384,0.45752982841616463,0.7612047802507915,0.7612047802507914,0.761204780250791,0.08930927014022816,0.4305009022425032,0.4305009022425033,-0.6378246982146922,-0.19338585005912182,0.8322103807399746,0.8802330054709712,-0.10024664322061345,0.2648128853666327,0.017260082973433375,0.8948718520687261,-0.20145396657600814,-0.20284595757042237,0.33162389992743385,0.0785508534830103,0.29228164391346856,0.8244929545288597,0.422651998395084,1554.0
0.2652745415480935,0.22353595403206436,0.08851267163359672,0.09331096083194929,0.5273931735250035,0.03569128542868778,0.09974265427607851,0.015015401915346133,0.32384958425850036,0.32384958425850024,0.32384958425849997,-0.034995771621451476,0.6056662105189051,0.6056662105189051,-0.6378246982146922,0.12645386252952015,0.30338193914814465,0.32847807492016445,0.25086154654007786,-0.12179580245078786,0.013559460611208185,0.21518305806970522,0.06367634804053039,-0.1671445411732069,0.3257892082299557,-0.21778124922650124,-0.09931466513807129,0.8244929545288597,0.22389733242579687,1604.0
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1435.0
0.43148775765349473,0.4066002929486215,0.4515171226116494,0.45813416919380795,0.26348983526197667,0.28179151238637584,0.4650458696116651,0.5301957589377462,0.571409129159797,0.571409129159797,0.5714091291597968,0.30631644015969167,0.5065160360228286,0.5065160360228285,-0.6378246982146922,-0.05458748421876818,0.4889357783031727,0.5747972655133771,0.07530745165973221,0.013856368713219429,0.22072670186261764,0.8948718520687261,-0.06888880926773885,0.11846674744511516,0.3316239879051627,0.37488295619252193,0.6838779529650084,0.8244929545288597,0.41161001766206495,
0.7512768448253556,0.7588104192403999,0.747390619973627,0.7554900784285592,0.05761481014384734,0.501940515264844,0.7632525672417243,1.0058795943573868,0.5136452353494946,0.5136452353494946,0.5136452353494942,0.6750178762947439,0.5296510767385798,0.52965107673858,-0.6378246982146922,-0.012344503310833503,0.3776034748101559,0.6782513443551879,0.5727107204873783,-0.0675349339851849,0.5846377768972042,1.574560646067747,0.30671246977235744,0.5861551703145045,0.33565872328004476,-0.06961519787174543,0.09648348938769864,0.8244929545288597,0.058268411210554996,1467.0
0.008029602704553655,-0.059789137512762755,0.5261070052086585,0.533097768695293,0.639016887772874,-0.05807170935202978,0.529657374582096,0.40346177457161053,-0.40232508078530377,-0.40232508078530366,-0.402325080785304,1.0553071585186122,0.896506722374063,0.8965067223740631,-0.6378246982146922,0.6575084796578317,-0.7635526359932666,-0.7898110409766873,1.274927100008761,-0.9017957866438294,1.6141609811210016,0.21518305806970522,0.8369730990054344,1.482260589950473,0.31361975447125656,-0.5141133519360128,-0.49091097418961116,0.8244929545288597,-0.46070206709494316,1470.0
0.31368199881590364,0.2768510836649789,0.19542489596807644,0.2007588463598484,0.11411352645518293,0.43875541991622846,0.20908506242822048,0.3286868064887166,0.9510004313417858,0.9510004313417858,0.9510004313417852,-0.21934651637450925,-1.4335223782837363,-1.433522378283736,-0.9061030764010257,-1.5814433480924088,1.2682619027542905,1.1659632289737747,-0.5683908962348686,1.9264539021354472,-0.26960188859848283,0.21518305806970522,-0.5150735387693386,-0.49916763174047096,0.33162397528362564,0.049708741150327106,-0.09931466513807129,-1.1802086699914323,-0.14048622185123033,1562.0
-0.4012918611838765,-0.5106086628601095,-0.18747019036917967,-0.18405465520240724,0.3873473377239085,0.1617101478707504,-0.17361349385852887,-0.21774565257858525,-0.44358500493551994,-0.4435850049355197,-0.4435850049355201,-0.4131781182255751,0.9130317514567425,0.9130317514567425,-0.6378246982146922,0.6876820374492129,-0.2996680381056965,0.45163767021677076,-0.6561679436750414,-0.5626653587338114,0.4356392161310999,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,0.33162405859199756,-0.10665671071043444,0.04753395075625616,0.8244929545288597,-0.007983144112541076,1617.0
-1.042155189260372,-1.2164443613631248,-1.0054733401403635,-1.0061562375537272,0.32688199869138407,0.21926164676406618,-0.9911968625758802,-1.0774660548444734,-1.5576029569913556,-1.5576029569913554,-1.5576029569913559,-0.5933151126088971,1.359207536689087,1.359207536689087,-0.6378246982146922,1.5023680978165088,-1.6820441398106554,-1.5681796897112188,-0.334318769727741,-1.5732740339056652,1.282000741789975,-1.1441945299283365,-0.3782075096537005,-0.29923975205132675,0.33162408289338025,0.004467827805632483,0.19438256665058362,0.8244929545288597,0.03618458137452525,
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1402.0
-1.3977143886611014,-1.6080510657464828,-1.3883684264776195,-1.3909697391159828,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930846,-1.8876823501930848,-0.9830852111176087,1.4914077693505225,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-3.1342343741461947,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1670.0
-0.9856084250183283,-1.154164740906977,-1.080063282016142,-1.0811198966309852,0.2249916814401935,0.32091416303971243,-1.0657485332803747,-1.1478312171173506,-1.169759669979324,-1.1697596699793238,-1.169759669979324,-0.8524595540046181,1.2038722633119006,1.2038722633119003,0.9718455709033086,1.2187366545775244,-0.9769395510215488,-1.0312038524562046,-0.6561679436750414,-1.0577957834824376,-0.6007364140502425,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,0.3316240158215469,-0.6622794032907686,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1401.0
