Total_MET,Avg_METs,TrackerDistance,TotalDistance,DistancePerStep,StepsbyDistance,TotalActiveDistance,TotalSteps,TotalActiveMinutes,ActiveRatio,AverageActiveMinutes,SedentaryMinutes,DistanceIntensity,InactiveRatio,ActivityRank,SedentaryRatio,LightlyActiveMinutes,LightActiveDistance,VeryActiveMinutes,LightlyActiveRatio,AveragePace,ActiveGroup,VeryActiveRatio,VeryActiveDistance,FairlyActiveRatio,ActiveDistanceRatio,FairlyActiveMinutes,TotalUsageMinutes,ModeratelyActiveDistance,Calories
-0.4222827054858473,-0.5337276128779226,0.06582424810563084,0.06116298873592327,0.5272077643639153,0.03585176963764416,0.07240708093646117,-0.012785547756499049,0.18356584214776514,0.18356584214776533,0.1835658421477656,0.6618513094000151,-0.36998735549339007,0.661851309400015,0.9718455709033086,0.22904395902021632,0.544601930049681,1.2250800132464423,-0.6561679436750414,0.05455202006242146,0.09609229312851686,0.21518305806970522,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3256792945565101,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2712
0.8902876402537131,0.9119144861950981,0.8329524050043184,0.8244667727117648,-0.07466653209607428,0.6589729235096327,0.8328341828518507,1.2073885468064165,0.7447008105907046,0.7447008105907048,0.7447008105907048,-0.4354106216898989,0.6813385167618484,-0.4354106216898988,-0.9061030764010257,-0.6134756689423948,0.5353242380919297,0.761999906742208,0.6604877679275512,0.4284260142603638,0.4589091711340362,1.574560646067747,0.5961914867516394,0.46834055153091064,0.4262875046217228,0.32383580920899524,0.4880797984392385,-0.1537717938507282,0.5441131941232562,1959
-0.5642921929573435,-0.6901343869780228,-0.63133788259167,-0.6325235714827091,0.08950143053286823,0.4660088965154624,-0.6184384942413276,-0.6155868289170594,-0.7241524891569898,-0.7241524891569897,-0.7241524891569895,1.0254019492189625,-0.36261335866774747,1.0254019492189628,-0.6378246982146922,0.8928622304306062,-0.7821080199087693,-0.9671608652510515,-0.10024664322061345,-0.9153610037602302,-0.0333317577409016,-1.1441945299283365,-0.20145396657600814,-0.1528639916380815,-0.14369822354912334,0.3316240158215388,-0.0014155878751863204,0.8244929545288597,-0.10736044418968231,1813
1.560281119606413,1.6498336255391604,1.610075946806288,1.5977161114822762,0.7033535378956799,-0.10964290467826832,1.610656614609335,1.414074227815031,0.5714091291597968,0.571409129159797,0.571409129159797,-1.0303116686663583,1.8222061216939378,-1.0303116686663583,-1.4426598327736926,-0.9122592592242474,-0.4388334174719675,0.4713431866715662,3.352317222759518,-0.1953610183512687,1.4219233435737595,1.574560646067747,3.84926136584103,1.8892565921767766,0.2130400385588656,0.33162396421924545,0.09648348938769864,-0.898587000003369,0.2570230771798431,4236
-0.537518156857891,-0.6606459303226488,-0.7412846143453925,-0.7419221845158592,0.21051079591448224,0.3358622983705689,-0.7277809653448382,-0.7691631095180801,-0.30330126282478526,-0.3033012628247851,-0.3033012628247849,0.22889554743381416,-0.7091927164205919,0.2288955474338145,0.9718455709033086,0.4089749188417822,-0.002781895457651612,-0.36121570572248696,-0.6561679436750414,-0.14767823670888058,-0.6559601476083123,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,0.12043877955870173,-0.6484148016924639,2638
1.170022769420793,1.2200098813304385,2.0298723423176983,2.0154196911406057,0.3844774850877807,0.16439712587632418,2.0256608993116547,2.1194514267303304,0.8107166892310503,0.8107166892310508,0.8107166892310508,0.41067086734328784,2.4890289440884668,0.41067086734328806,-0.6378246982146922,-0.2295941194087793,0.025051180415602593,0.15112830937287186,2.5915828116113535,-0.3252740591967988,1.5433201627192534,1.574560646067747,1.8312117788174542,2.7246694209320803,0.11559236632169931,0.3290924220302601,0.3412311825449111,0.8244929545288597,0.23493924734381225,3213
0.02891335086212662,-0.012725560690786916,-1.3909697391159828,-1.3883684264776195,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4902622247995265,-1.8876823501930848,-1.8876823501930848,-1.8876823501930846,1.4914077693505225,-0.9830852111176087,1.4914077693505225,1.5084023272759755,1.7437565601475598,-1.7840987513459208,-1.642075449825536,-0.6561679436750414,-1.6478827280458692,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,-3.1342343741461947,-0.686709128715381,0.8244929545288597,-0.6484148016924639,0
-0.6521110313635478,-0.7868565248076469,-0.48141050486138515,-0.4833436284523876,0.5435318570580921,0.021783983473052253,-0.4892155953911208,-0.5718722321916753,-1.021223943038546,-1.021223943038546,-1.0212239430385457,1.1443821586142544,-0.608063172189142,1.1443821586142546,-0.6378246982146922,1.110111846528552,-0.8099410957820236,0.11171715900914268,-0.6561679436750414,-0.9357088294348312,0.9843508014493558,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.2554511517810039,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2189
-1.1102683370973792,-1.2914629950943952,-0.7212942615692247,-0.7220314898778888,0.6475216475573866,-0.06498934747430614,-1.1502404400763446,-0.8326259670448438,-1.351303336240275,-1.3513033362402749,-1.3513033362402747,1.27658239127569,-0.8882762696795724,1.2765823912756902,1.5084023272759755,1.3515003088596027,-1.1810487740920796,-1.1987009185031676,-0.6561679436750414,-1.2070131717628456,1.4940392554180022,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,-1.970326765698713,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2505
0.513095019684626,0.49648110883419905,0.6255529343228956,0.6181012530237369,0.1035326806176662,0.45042119925232615,0.6315445260506607,0.8216264037736405,0.9510004313417852,0.9510004313417858,0.9510004313417858,-0.8749763952891717,0.3115835358998068,-0.8749763952891716,-1.1743814545873592,-1.0552647109270954,0.5538796220074325,0.2545822707605444,-0.6561679436750414,0.6566800000437817,0.11412290885396377,0.8948718520687261,-0.6212436313855275,-0.5741405859589095,3.932532975800535,0.3316240158215469,3.816648425377327,-0.5539710090969233,4.011277505870248,1638
-0.6118428810699711,-0.7425058859979652,-0.9012070791001051,-0.9010473859470154,0.10973957297280858,0.44356867086114277,-0.8868245058150859,-0.929833425552606,-0.402325080785304,-0.40232508078530377,-0.40232508078530366,-0.3032103890284635,-0.7766123958310305,-0.3032103890284633,0.9718455709033086,0.291391438601405,-0.11411419895066843,-0.6765042039074812,-0.6561679436750414,-0.015522339665615045,-0.8619425837654866,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-0.5206210744930737,-0.6484148016924639,2070
0.1806685874738235,0.13035243100108418,0.35068616451436246,0.34460477971963094,0.1033475748813575,0.45062596168530594,0.358188451976491,0.5066128843885258,0.37336149323875933,0.37336149323875956,0.3733614932387596,-1.2847971165396215,0.14619463877041924,-1.2847971165396213,-0.1012679418420253,-0.9805635684948703,0.11782809999311661,0.2890670420105786,-0.334318769727741,0.6429937552272963,0.2677611380201394,0.8948718520687261,-0.22081798459624735,-0.3242307350174983,2.8774312972667837,0.3316241047374463,2.152364111908283,-1.2728473772243478,1.946437573381277,1529
-0.7547091376966497,-0.8998562907110375,-0.583860876664957,-0.5852832532258346,0.00699914344220704,0.5604700142287925,-0.5712224190945797,-0.5365937857115407,-0.6416326408565576,-0.6416326408565574,-0.6416326408565572,0.9923518910536038,-0.6428264436002801,0.992351891053604,0.9718455709033086,0.8325151148478437,-0.3831672657254591,-0.0508534691970497,-0.6561679436750414,-0.6237088357576146,-0.04649732453881454,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1446
-0.5700753847548252,-0.696503893615583,-0.3489746932572154,-0.351568050640133,0.5284333192094763,0.034791269141194715,-0.34011226879422063,-0.43382613726940955,-0.014481793773272317,-0.014481793773272114,-0.014481793773271849,0.7411714489968765,-0.544857219602382,0.7411714489968765,0.9718455709033086,0.3738770364188472,0.3219373230636475,0.4073001407393415,-0.6561679436750414,-0.10823058533438719,-0.28104695953622083,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3233124147333942,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2613
0.8782928720811584,0.8987036576134912,1.565097667953872,1.5529620633665535,0.6406793220018296,-0.05942635130979505,1.5634405838988512,1.4179088415628716,1.1738040217529524,1.1738040217529524,1.1738040217529528,0.2652506114157089,1.399779618325401,0.2652506114157091,-0.6378246982146922,-0.49512142797293507,0.6095457737539409,0.7817054231970034,0.689746783740942,0.10203027996982408,0.7684994517109384,1.574560646067747,0.3950892413112035,0.8182143556167024,1.8195019569013908,0.328694368759391,2.5929099595912652,0.8244929545288597,2.6641628328323184,3513
0.35095145706634157,0.3178990153292586,0.5755772013219055,0.5683746646257308,0.6427928433200623,-0.061146846728907474,0.5793583809974576,0.44334175754915395,0.9757563858319149,0.9757563858319154,0.9757563858319155,0.3445707510125702,0.01135524541532616,0.34457075101257006,-0.6378246982146922,-0.3502883505743052,1.1569295992612736,1.5255892566361933,-0.5976499120482596,0.5022041849036454,0.05362075274814714,0.8948718520687261,-0.5770552456161044,-0.5205884720029362,0.37488295619252193,0.32722009444638056,0.6838779529650084,0.8244929545288597,0.764951624113574,3164
0.676095351458093,0.6760068329521122,0.38816802384087695,0.38189978029690363,0.3861689495806417,0.16281291748922064,0.3904942433434336,0.3862060127063273,1.2975837942036008,1.297583794203601,1.297583794203601,0.2156755241676706,-0.033942314799739845,0.21567552416767047,0.16701043634430818,-0.5856421013470797,1.6393695810643465,1.3186813338608583,-0.334318769727741,0.854899829930064,-0.27518057365492776,0.21518305806970522,-0.3782075096537005,-0.28138904385271934,-0.4400303262586349,0.32188862725265116,-0.39301189692672617,0.8244929545288597,-0.3502828027385328,3328
0.8416659906971073,0.858363448908941,0.49311718229450147,0.4863257344902541,-0.1370006439984272,0.7377580403290176,0.4998366329804665,0.8425250486993724,2.032010444077448,2.0320104440774487,2.0320104440774487,-1.6847028203404637,-0.18879695138046707,-1.6847028203404637,0.9718455709033086,-2.583017764654292,2.622804928585995,2.0724179255274477,-0.6561679436750414,3.2151196344374093,-0.47488396664954474,0.8948718520687261,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-0.976403514079018,-0.6484148016924639,1926
-0.7778419048865768,-0.9253343172612797,-0.9486840850268181,-0.9482877042038897,0.3818264495469712,0.16688311596810865,-0.9365256344301671,-1.0232062703125273,-0.8561842464376814,-0.8561842464376814,-0.8561842464376812,1.0782820422835369,-0.797681055065214,1.0782820422835366,0.16701043634430818,0.9894176153630261,-0.6243872566269956,-0.7750319036355919,-0.6561679436750414,-0.8000566582708241,-0.607947866923002,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.31204291343729124,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2430
1.3550849069402089,1.4238340937323795,1.1977756133661672,1.1874712236898075,0.702435954198266,-0.10891950893403045,1.200622392407424,1.0156578594143806,0.5301492050095806,0.530149205009581,0.5301492050095812,-0.8320113196742052,1.3176118699162949,-0.8320113196742053,-1.4426598327736926,-0.728248780306734,-0.3553341898522049,0.4171528989667368,2.8549139539318724,-0.18758052040847875,1.0380592709406529,1.574560646067747,3.085432611797147,1.3180341000589189,0.3216582581330465,0.3316241354632193,0.2433321052820261,-0.6947818440909549,0.32327463250293803,4092
0.03330429278243684,-0.03195203443009053,0.0983085341320473,0.09348533047339634,0.10145081473593213,0.45272548759892456,0.10968283852524865,0.21824993055090403,0.035030115206987046,0.03503011520698741,0.03503011520698752,-0.8518413545734205,0.1978128237552167,-0.8518413545734205,-0.9061030764010257,-0.35662354569564914,-0.03989266328865722,-0.1346020315840699,0.3093795781668598,0.25687638904541904,0.2787439501759133,0.21518305806970522,0.4678808975371828,0.25770219053140064,0.0017012417844855076,0.33743910489555007,-0.09931466513807129,-0.9393480311858519,-0.007983144112541076,1481
0.7534187677133118,0.7611694957728304,-0.3964516991839284,-0.39880836889700744,0.4828663898815886,0.07470331320163442,-0.3873282846926185,-0.46929631443693615,0.18356584214776514,0.18356584214776533,0.1835658421477656,-0.7593011917104157,-0.3173157325237227,-0.7593011917104155,-0.1012679418420253,-0.41583368304389956,-0.10483650699291704,-0.4252586342005686,0.4556746572338145,0.10243320721090521,-0.4762125484671889,-0.46450573592931566,0.5757803633188445,-0.27067861042167607,1.027693776517931,0.3229158372585843,0.8796761074907785,-0.7688928098772873,0.06931032612857035,3088
-0.29676602425161386,-0.3954857280775323,-0.21154136792872325,-0.21481987326685067,0.5276902979831382,0.03543413784059666,-0.20094915607066804,-0.2942461968480075,0.6044170684799697,0.6044170684799701,0.6044170684799702,0.493296012756685,-0.48586499383930043,0.49329601275668494,0.9718455709033086,-0.07872633045187316,1.0177642198950025,0.6831776060147449,-0.6561679436750414,0.40046505653064,-0.4938724185459002,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2796
0.9189894069523262,0.9435261117296593,1.1003229935900234,1.0905044355924787,0.5887410537203506,-0.01653432957269067,1.1037052478939444,0.9947592144886488,0.942748446511742,0.9427484465117423,0.9427484465117423,0.2156755241676706,0.36846897359842734,0.21567552416767047,-0.9061030764010257,-0.3898617167771459,1.0084865279372512,2.220209533846688,-0.334318769727741,0.45652232096369766,0.5495530076907957,1.574560646067747,-0.37072679867698716,-0.313520301586455,0.5213520448975453,0.33162397438097285,0.8307265688593359,0.6651543780882451,0.8974547347597639,3288
-0.1911692258753731,-0.27918325502873975,-0.17156066237638534,-0.17503848399090755,0.18462020330084,0.36291235349291134,-0.16118820429871492,-0.1262901146925842,-0.1300095813938775,-0.13000958139387722,-0.13000958139387714,-0.6105759299663008,-0.14981993430880608,-0.6105759299663006,-0.9061030764010257,-0.07626972220691047,-0.021337279373154414,-0.05577984831074977,-0.21728270647417725,0.17681904336378546,0.07153284729500826,-0.46450573592931566,-0.15198643737395487,-0.08503129622743359,-0.24269412511800884,0.33162395232320885,-0.29511281966384123,-0.7429539718520709,-0.32819897290250194,1407
-0.6506116853419783,-0.7852051712349459,-0.8087519134725026,-0.8090531381319371,0.6978453017976325,-0.10529518718854067,-0.7948774682382795,-0.9259988118047653,-0.7406564588170763,-0.7406564588170761,-0.740656458817076,-1.215391994392368,-0.7376353975962139,-1.2153919943923677,0.9718455709033086,0.1544041055362738,-0.49449956921847593,-0.4942280592464936,-0.6561679436750414,0.13844217854542615,-0.4058623851438706,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-1.6952798822064425,-0.6484148016924639,2685
1.0867019690792967,1.1282418042189175,0.9828798423103792,1.217307176728615,0.43880531345619583,0.11426158510729188,1.2304430044032921,1.2311631520430288,1.198559976243082,1.1985599762430827,1.1985599762430825,0.2553355939661012,1.1301007499888913,0.25533559396610145,-0.6378246982146922,-0.5132255626477638,1.0363196038105054,0.9738343260853867,0.8945598944346786,0.4140302736470407,0.4683592115551672,1.574560646067747,0.5497485915041844,1.000291447308375,-0.03257368503305652,0.3316240946693685,0.14543302801914113,0.8244929545288597,0.190771521856747,2812
0.11234124734802067,0.05509788961657196,0.3556837378144603,0.34957743855943035,0.7937581879818328,-0.17926272361622883,0.3606735572871304,0.1613059163954694,0.20832179663789482,0.20832179663789524,0.2083217966378953,-0.8055712731419181,-0.08345365520954592,-0.8055712731419178,-0.9061030764010257,-0.4657090049726883,0.45182501047216705,1.3580923667704439,-0.42209581716791383,0.7083099386586889,0.429402895991585,0.21518305806970522,-0.3664637494717367,-0.3349411471688441,-0.39531354499391136,0.32666590291692504,-0.4419614355581687,-0.8096538410597701,-0.40549244314361343,3006
0.2781260788758307,0.23769041322664336,0.41065716326709495,0.40427680435477503,0.3832185913113831,0.16557717892376347,0.4178298240890933,0.41151446344207604,0.3816134780688026,0.38161347806880275,0.3816134780688031,0.5825311698031539,0.1261794489158433,0.582531169803154,-0.6378246982146922,0.08421088162158642,0.28482655523264183,0.6683985861277925,-0.334318769727741,-0.13536101956718855,0.3283440497360541,0.21518305806970522,-0.3782075096537005,-0.2885293186202835,0.8564226230954783,0.3316240444735957,1.3202219551737608,0.8244929545288597,1.2507964070262805,3123
-0.9001457017888759,0.9125042553282054,-0.014136924695949593,-0.01839955270088278,-0.13690942034423953,0.7376403554254146,-0.004629635830324953,0.2144153168030633,0.942748446511742,0.9427484465117423,0.9427484465117423,-2.1771486870043106,-0.4026437634926894,-2.1771486870043106,1.240123949089642,-2.6851657769457744,1.39814959016281,1.0723621432676458,-0.6561679436750414,3.329927107119543,-0.46009543053964547,0.21518305806970522,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-2.0176625833769886,-0.6484148016924639,1364
0.9517608271380561,0.9796199826758359,0.45813416919380795,0.4515171226116494,0.5205376608706521,0.04163599484337308,0.4650458844237513,0.38850678095503177,2.1310342620379665,2.1310342620379674,2.1310342620379674,-1.6847028203404637,-0.20354499526334144,-1.6847028203404637,0.9718455709033086,-2.637219135078093,2.734137232079012,2.0034486179356663,-0.6561679436750414,3.2760383171867904,-0.527576734596956,0.21518305806970522,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-0.9319369346072186,-0.6484148016924639,2636
-0.22693933810424166,-0.31857983312031907,-0.1665630890762873,-0.1700658251511079,0.7066459736162009,-0.11223572601705652,-0.16118821170475908,-0.3063252301537058,-0.38582111112521755,-0.3858211111252174,-0.3858211111252173,-0.7328611451781286,-0.37841483425654027,-0.7328611451781285,-0.9061030764010257,0.07718416268386746,-0.18833573461267966,0.46149042844416605,-0.5683908962348686,0.1223137816433464,0.3830776690783713,-0.46450573592931566,-0.5206673265784107,-0.48488706624556993,-0.26883530485664364,0.31747758449363567,-0.3440623582952837,-0.9949312555256011,-0.2509054697538887,2982
-1.9304106108958088,-0.5085326755115716,-0.7437834009954427,-0.7444085139357602,0.5865243524208384,-0.014677149944855944,-0.7302660188131757,-0.844321538975758,-0.9964679885484163,-0.9964679885484162,-0.996467988548416,-0.5411708078190473,-0.7102461481265118,-0.5411708078190473,1.240123949089642,0.7378419389866544,-0.7821080199087693,-0.36614208483618704,-0.6561679436750414,-0.5173025748075839,0.15466900484097693,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-1.0542200281546672,-0.6484148016924639,1623
-1.3394540861086928,-1.5438841840643907,-1.3684806369246227,-1.3659914394689787,-0.11131953627618679,0.7049070841016788,-1.3515299561627072,-1.4626530058150733,-1.8134144867226958,-1.8134144867226958,-1.8134144867226956,1.4616627170016996,-0.9736043163459103,1.4616627170016996,1.5084023272759755,1.6894441561230735,-1.7005995237261582,-1.5977379937569456,-0.6561679436750414,-1.586839251022066,-0.9309628805477949,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1720
0.49724479031375013,0.47902394249421865,0.173272252785079,0.1680753316279444,0.06324595605020189,0.49554309537103397,0.18174955203997376,0.32561911549044403,1.083032188622477,1.0830321886224774,1.0830321886224772,-1.3376772096041958,-0.3236363102013431,-1.3376772096041956,0.9718455709033086,-1.5702206345668646,1.555870353444584,1.4418409291574645,-0.6561679436750414,2.0768040056099224,-0.35723152534247193,0.21518305806970522,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.3316240158215469,-0.686709128715381,-1.0134589969721843,-0.6484148016924639,2187
-1.3942873120403716,-1.604276543294595,-1.3909697391159828,-1.3883684264776195,-3.1449156358333044,-3.142780671467706,-1.3738954595958683,-1.4894953020499584,-1.8794303653630415,-1.8794303653630418,-1.8794303653630415,1.4881027635339867,-0.9830852111176087,1.4881027635339867,1.5084023272759755,1.7377218485892834,-1.7748210593881695,-1.642075449825536,-0.6561679436750414,-1.6411001194876689,-1.7074414121892991,-1.1441945299283365,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,-3.1342343741461947,-0.686709128715381,0.8244929545288597,-0.6484148016924639,1348
-0.5336626956595697,-0.6563995925642754,-0.38395770635790893,-0.38637666251873776,0.4814521600570997,0.07595808438510121,-0.3947834450976285,-0.4560668970068857,-0.5343568380659957,-0.5343568380659954,-0.5343568380659953,0.9493868154386372,-0.5680327171326124,0.9493868154386371,-0.6378246982146922,0.7540638645902515,-0.2625572702746909,0.29891980023797365,-0.6561679436750414,-0.5355349245010099,0.200612564081046,-0.46450573592931566,-0.6212436313855275,-0.5741405859589095,-0.6622794032907686,0.2542225846290785,-0.686709128715381,0.8244929545288597,-0.6484148016924639,2286
0.21215485392677969,0.16503085602780362,0.5980663407481235,0.5907516886836022,0.7935021596675688,-0.1790700715046762,0.5942687832739589,0.39061581851634414,0.47238531119927807,0.4723853111992783,0.47238531119927835,-0.6766760462970186,0.24311047501503572,-0.6766760462970186,-1.1743814545873592,-0.5789869988809427,0.39615885872565865,0.8112636978791943,-0.36357778554113196,0.49719646456628247,0.4536665933648918,0.21518305806970522,-0.32390122246978337,-0.2956696146675447,1.3815812677337131,0.31420765869563055,1.3202219551737608,-0.5465599125182901,1.736641189938987,3069
